SGPA_Sem1,SGPA_Sem2,SGPA_Sem3,SGPA_Sem4,SGPA_Sem5,SGPA_Sem6,SGPA_Sem7,SGPA_Sem8,CGPA,AttendancePercent,Internships,Projects,Workshops,Certifications,Publications,AptitudeTestScore,SoftSkillsRating,CodingTestScore,MockInterviewScore,ExtraCurricular,PlacementStatus,IsAnomaly,Salary Package,Gender_Female,Gender_Male,City_Ahmedabad,City_Bangalore,City_Chennai,City_Delhi,City_Hyderabad,City_Jaipur,City_Kochi,City_Kolkata,City_Mumbai,City_Pune,CollegeTier_Tier1,CollegeTier_Tier2,CollegeTier_Tier3,Stream_CS,Stream_Civil,Stream_ECE,Stream_EE,Stream_IT,Stream_Mechanical,Specialisation_AI,Specialisation_DataScience,Specialisation_Embedded,Specialisation_Networking,Hostel_No,Hostel_Yes,HistoryOfBacklogs_No,HistoryOfBacklogs_Yes,CGPA_Tier_High,CGPA_Tier_Low,CGPA_Tier_Mid
6.61,6.82,6.72,6.87,6.92,7.05,7.27,7.14,7.09,100.0,1,3,2.0,3,1,77.1,5.0,85.2,86.7,0,1,0,8.74,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True
7.71,6.9,8.43,8.18,7.53,7.5,7.14,8.0,7.83,79.2,0,2,3.0,2,0,74.2,3.9,66.3,40.0,0,1,0,8.07,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True
7.78,8.39,8.26,8.2,8.61,8.28,8.17,8.65,8.36,72.8,0,2,1.0,2,0,58.1,3.2,53.7,44.3,1,1,0,18.39,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False
7.68,7.43,7.13,7.67,7.09,7.53,7.97,7.47,7.57,77.5,0,3,2.0,2,1,71.6,3.3,62.7,50.0,0,1,0,8.14,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
6.34,6.34,6.44,6.27,5.99,5.97,5.89,5.74,6.27,58.0,1,1,1.0,0,0,56.0,1.2,28.7,31.5,0,0,0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False
7.83,8.39,8.65,8.05,8.25,8.51,8.37,8.04,4.29,50.56083433,0,1,1.0,2,1,34.0,1.5,0.6,54.7,1,0,1,18.15,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False
8.84,8.77,7.86,8.61,8.26,8.76,8.15,8.57,8.48,75.9,1,1,1.0,2,0,69.5,4.1,55.4,51.1,0,1,0,18.26,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
5.15,5.59,4.8,5.45,6.03,4.92,5.11,5.1,5.24,60.7,0,0,2.0,0,0,46.4,1.6,28.5,35.7,0,0,0,0.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
6.03,5.83,5.63,5.69,5.33,5.72,5.75,5.25,5.7,61.0,0,0,1.0,1,0,41.7,3.2,31.4,33.6,0,0,0,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
5.34,5.11,5.67,4.78,5.45,4.74,5.02,4.85,5.15,59.8,0,0,1.0,1,0,69.9,1.9,29.7,54.7,0,0,0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False
5.34,5.11,5.01,5.13,5.35,5.34,5.62,5.19,5.27,80.5,1,2,2.0,1,0,64.6,3.2,54.2,54.7,0,0,0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
10.0,9.89,9.8,9.92,9.6,10.0,10.0,10.0,9.74,93.4,3,5,4.0,2,1,97.4,5.0,99.9,54.7,1,1,1,18.36,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False
8.87,8.06,8.36,8.41,9.31,8.61,9.02,8.93,8.74,100.0,3,5,3.0,3,2,69.9,4.7,75.5,59.1,1,1,0,22.08,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,False,False
9.76,9.32,9.53,9.62,9.22,10.0,9.34,10.0,9.6,76.0,2,4,3.0,3,1,68.2,4.2,73.0,86.3,1,1,0,25.62,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False,False
8.37,8.03,7.78,7.96,8.11,7.86,7.58,8.22,7.86,64.9,1,3,1.0,1,1,60.6,3.4,54.9,62.0,1,1,0,8.84,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True
9.5,9.38,9.67,10.0,10.0,10.0,10.0,10.0,9.74,75.6,1,4,2.0,2,2,73.3,4.8,74.9,54.7,1,1,0,18.1,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False
8.23,7.73,8.45,8.32,8.59,8.38,8.38,8.84,8.39,84.4,2,2,2.0,1,0,68.4,3.4,62.5,56.8,0,1,0,18.28,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False
4.0,4.0,4.27,4.17,4.0,4.21,4.11,4.0,4.08,63.5,1,1,1.0,0,0,45.6,3.2,57.7,31.1,1,0,0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
5.35,5.52,5.46,5.51,5.69,5.53,4.95,4.71,5.27,50.1,0,0,0.0,0,0,39.2,1.5,31.4,27.6,0,0,0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False
7.38,7.4,6.77,6.83,7.53,7.44,7.58,7.48,7.29,100.0,2,3,3.0,3,1,67.1,5.0,71.0,73.3,1,1,0,8.23,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True
10.0,10.0,9.85,10.0,10.0,9.95,10.0,10.0,10.0,84.5,1,3,4.0,3,1,69.9,3.4,87.4,91.5,1,1,0,25.73,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False
4.82,4.56,4.82,4.95,4.16,4.46,4.63,4.91,4.55,65.1,0,1,1.0,0,0,69.9,1.7,33.8,32.8,0,0,0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False
6.38,6.53,6.75,6.11,7.07,6.19,6.18,6.53,6.36,79.0,1,2,2.0,1,0,62.1,2.9,53.3,53.1,1,1,0,6.29,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False
6.27,6.44,5.47,5.95,5.36,5.5,5.3,5.63,5.76,66.7,0,0,1.0,0,0,50.3,3.2,33.2,29.3,0,0,0,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False
6.13,5.08,5.25,5.71,6.02,5.71,4.96,5.15,4.33,52.90740536,0,1,0.0,0,0,37.2,1.5,3.9,37.5,0,0,1,0.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False
7.15,6.37,7.06,6.82,6.49,7.35,7.14,6.92,6.88,76.6,2,3,1.0,1,0,70.2,3.6,53.8,56.0,0,1,0,8.97,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
5.86,6.17,6.2,6.18,6.57,6.21,6.17,5.86,6.07,72.1,1,2,1.0,2,0,80.9,3.2,50.0,52.0,1,1,0,5.52,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False
7.12,8.08,7.4,8.06,7.71,7.49,7.31,7.38,7.46,81.2,1,2,2.0,2,1,72.4,3.1,47.0,45.1,1,0,0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True
7.42,7.41,7.33,6.95,7.32,7.13,7.17,7.59,7.25,82.4,1,2,2.0,1,1,57.1,2.5,54.0,58.8,1,1,0,8.05,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True
7.35,7.47,7.55,7.15,7.16,7.73,7.12,7.01,7.39,80.6,1,1,2.0,2,0,71.1,2.6,47.1,54.9,0,1,0,8.71,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True
6.37,5.75,5.58,5.82,6.3,6.29,6.29,6.24,6.18,87.3,1,2,2.0,1,1,52.6,2.5,49.6,54.0,1,0,0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False
5.11,5.29,5.11,5.5,4.4,5.46,4.42,4.89,5.07,58.3,1,0,2.0,0,0,52.5,1.9,24.8,28.2,0,0,0,0.0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
8.38,8.75,8.76,8.11,8.5,8.52,8.44,8.46,9.87,93.1,3,5,2.0,3,1,98.7,3.6,99.7,71.4,1,1,1,25.66,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False
7.83,7.39,7.09,7.82,6.81,7.52,7.54,7.46,7.34,65.9,0,1,0.0,0,0,37.0,2.1,27.2,25.2,1,0,0,0.0,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True
8.4,8.1,9.03,8.89,8.83,8.43,9.03,8.87,8.56,80.1,1,2,2.0,2,0,67.1,2.2,59.5,56.9,1,1,0,18.46,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False
5.46,5.74,5.09,4.54,5.19,4.93,5.53,4.55,5.07,54.1,0,1,1.0,0,0,69.9,1.8,20.6,34.9,0,0,0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False
7.88,7.8,7.87,7.87,8.42,7.93,8.17,8.31,7.98,88.5,2,3,2.0,3,1,92.8,4.1,74.8,88.5,1,1,0,8.89,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
8.89,8.69,8.72,9.17,8.87,9.27,8.71,8.79,8.89,80.0,3,3,3.0,3,2,82.9,3.9,83.5,85.3,0,1,0,18.03,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False
6.35,6.89,6.67,6.95,7.16,6.64,6.86,7.55,6.78,92.6,2,3,3.0,2,2,85.0,3.8,79.0,71.5,1,1,0,8.56,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
8.34,8.44,8.32,8.27,8.71,8.83,7.84,8.56,8.45,73.2,3,3,3.0,3,1,94.1,4.2,80.3,54.7,0,1,0,18.36,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False
8.16,8.12,8.08,8.1,8.64,7.91,8.89,8.87,8.2,85.1,1,3,2.0,2,1,92.1,3.2,57.7,79.2,1,1,0,18.74,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False
6.05,5.61,5.39,5.49,5.84,5.76,5.6,5.56,5.5,64.3,0,0,0.0,1,0,47.3,2.3,22.6,29.1,0,0,0,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False
6.65,6.15,5.95,6.36,6.26,6.81,6.09,6.57,6.3,76.8,1,2,1.0,2,1,65.3,2.9,52.4,53.5,1,1,0,6.37,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,False
7.23,7.26,7.61,7.37,7.3,7.41,7.74,7.06,7.22,50.4,0,1,0.0,1,0,35.7,1.7,28.7,33.8,0,0,0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True
7.93,7.81,7.31,6.57,7.52,7.75,7.96,8.47,7.64,79.3,1,2,1.0,2,1,78.3,2.8,49.4,58.5,1,1,0,10.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
7.47,7.25,7.49,7.41,7.85,7.75,7.38,7.55,7.64,88.2,2,3,3.0,3,2,74.3,4.7,81.5,61.4,1,1,0,8.45,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
8.08,8.06,7.87,8.05,7.47,7.86,8.13,7.66,7.94,77.8,1,2,3.0,1,0,51.5,3.7,61.0,48.9,1,1,0,8.55,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
4.41,4.66,4.8,4.66,4.45,4.0,4.61,4.21,4.53,63.2,0,0,0.0,1,0,46.2,2.1,30.3,24.9,1,0,0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
5.26,5.35,5.49,5.27,4.87,4.65,4.92,5.29,5.05,78.4,1,2,1.0,2,1,52.7,4.0,51.9,54.7,0,0,0,0.0,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False
7.89,7.76,8.02,7.7,8.29,8.13,8.27,8.23,7.87,81.3,1,3,3.0,3,1,69.9,4.3,100.0,80.3,1,1,0,12.44,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True
6.55,5.93,6.31,5.68,6.4,5.91,6.5,6.25,6.38,67.7,0,1,0.0,1,0,45.2,2.2,26.3,30.8,1,0,0,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
9.74,9.8,9.91,10.0,10.0,9.94,9.52,10.0,9.92,82.6,1,4,2.0,5,1,90.3,2.8,70.2,66.9,1,1,0,18.28,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
7.58,7.61,7.37,7.55,6.82,7.3,7.66,7.15,7.42,78.6,1,0,2.0,2,1,78.3,3.0,50.6,49.2,0,0,0,0.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True
8.8,8.96,9.24,8.24,8.14,8.56,9.18,8.81,8.71,82.0,1,2,2.0,2,0,64.1,2.6,45.8,42.2,0,1,0,18.98,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False
8.34,8.4,8.03,7.94,8.12,8.48,8.22,8.55,8.13,96.3,3,4,1.0,4,1,95.5,4.0,86.5,62.2,1,1,0,22.04,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False
7.42,7.3,7.38,6.81,7.19,7.46,6.83,7.71,7.08,93.0,2,5,3.0,3,1,82.4,3.9,83.3,54.7,0,1,0,8.25,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True
5.37,4.45,4.46,4.76,4.76,4.7,5.17,4.86,4.74,65.7,0,1,2.0,0,1,51.3,3.2,27.5,54.7,0,0,0,0.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False
5.6,5.02,5.18,4.58,5.36,4.98,5.25,5.31,4.96,61.4,1,1,2.0,1,0,69.9,1.5,22.3,31.7,0,0,0,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False
6.78,7.1,7.09,6.87,7.27,6.69,6.87,6.76,6.85,88.1,1,2,1.0,2,1,59.5,3.0,47.7,38.9,1,0,0,0.0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
9.08,8.52,9.34,9.77,9.23,9.72,9.43,9.9,9.32,88.2,2,4,3.0,4,1,88.1,3.7,57.7,79.1,1,1,0,18.67,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False
9.35,10.0,9.37,9.48,9.69,9.69,10.0,10.0,9.74,89.0,2,4,2.0,4,1,79.9,3.9,52.0,82.9,0,1,0,18.92,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
8.5,9.02,8.93,8.56,8.68,8.44,9.15,8.52,8.64,94.3,1,3,4.0,4,1,98.0,3.2,74.7,63.2,1,1,0,18.43,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False
8.55,8.23,8.07,7.76,8.16,8.32,7.99,8.23,8.24,66.6,1,2,2.0,1,1,81.6,1.8,59.1,58.2,0,1,0,18.13,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
6.71,7.06,6.78,6.42,7.22,6.71,7.42,7.15,6.85,89.3,1,2,2.0,3,1,70.8,4.1,55.9,92.4,1,1,0,8.35,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
4.74,5.8,5.37,5.15,4.93,5.32,5.36,5.44,4.04,53.52404524,2,2,3.0,2,1,30.9,3.8,7.6,57.6,1,1,1,5.63,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False
6.2,6.68,6.14,5.88,6.03,6.39,6.98,6.49,6.45,59.0,0,2,2.0,1,1,69.9,2.8,49.0,46.9,0,0,0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False
7.95,8.27,7.62,8.4,8.17,8.26,8.66,8.57,8.18,79.6,1,2,1.0,2,0,69.9,2.7,61.9,58.4,1,1,0,18.04,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,False
5.9,5.99,5.67,5.81,6.02,5.67,6.21,5.65,5.96,60.3,1,1,2.0,0,0,49.5,2.5,24.6,31.1,1,0,0,0.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
5.67,6.04,6.15,5.73,5.9,5.93,6.87,6.12,6.02,68.2,1,2,2.0,2,0,78.6,3.3,47.3,52.1,1,1,0,5.57,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False
